timestamp,date,hour,day_of_week,station_id,station_name,line,zone,co2_ppm,pm25_ug_m3,noise_db,humidity_pct,temperature_c,weather,passenger_count,is_holiday,special_event,pollution_index
2025-01-22T17:30:00,2025-01-22,17,2,6,Stade Ouest,L3,ouest,641.9,35.3,64.2,45.8,10.5,sunny,159,0,Manifestation,22.3
2025-01-22T17:45:00,2025-01-22,17,2,1,Central Gare,L1,centre,827.6,32.3,71.5,75.4,3.6,rain,275,0,Manifestation,28.7
2025-01-22T17:45:00,2025-01-22,17,2,2,Université,L1,centre,826.0,27.6,76.1,80.8,2.0,rain,262,0,Manifestation,29.4
2025-01-22T17:45:00,2025-01-22,17,2,3,Hôpital Nord,L2,nord,589.6,18.1,55.7,71.1,5.2,rain,80,0,Manifestation,16.1
2025-01-22T17:45:00,2025-01-22,17,2,4,Zone Industrielle,L2,est,599.4,20.1,62.4,76.8,2.7,rain,123,0,Manifestation,18.7
2025-01-22T17:45:00,2025-01-22,17,2,5,Parc Sud,L3,sud,533.5,15.7,57.0,68.6,3.9,rain,99,0,Manifestation,14.9
2025-01-22T17:45:00,2025-01-22,17,2,6,Stade Ouest,L3,ouest,647.3,20.0,58.9,49.1,4.9,rain,159,0,Manifestation,18.8
2025-01-22T18:00:00,2025-01-22,18,2,1,Central Gare,L1,centre,993.7,43.2,81.2,82.5,1.8,storm,409,0,Manifestation,37.1
2025-01-22T18:00:00,2025-01-22,18,2,2,Université,L1,centre,858.0,34.0,72.6,67.5,2.8,storm,294,0,Manifestation,30.0
2025-01-22T18:00:00,2025-01-22,18,2,3,Hôpital Nord,L2,nord,611.5,15.9,63.1,84.9,0.8,storm,100,0,Manifestation,18.7
2025-01-22T18:00:00,2025-01-22,18,2,4,Zone Industrielle,L2,est,521.5,14.3,56.0,93.4,4.3,storm,113,0,Manifestation,14.1
2025-01-22T18:00:00,2025-01-22,18,2,5,Parc Sud,L3,sud,502.8,18.9,54.4,77.9,5.6,storm,64,0,Manifestation,13.7
2025-01-22T18:00:00,2025-01-22,18,2,6,Stade Ouest,L3,ouest,658.7,28.2,59.9,61.0,2.7,storm,168,0,Manifestation,20.4
2025-01-22T18:15:00,2025-01-22,18,2,1,Central Gare,L1,centre,857.3,35.2,67.7,38.5,8.8,sunny,288,0,Manifestation,28.6
2025-01-22T18:15:00,2025-01-22,18,2,2,Université,L1,centre,820.1,35.4,70.2,47.1,8.7,sunny,268,0,Manifestation,28.5
2025-01-22T18:15:00,2025-01-22,18,2,3,Hôpital Nord,L2,nord,494.3,25.2,60.1,39.9,5.1,sunny,90,0,Manifestation,16.1
2025-01-22T18:15:00,2025-01-22,18,2,4,Zone Industrielle,L2,est,641.5,20.9,65.0,37.4,8.5,sunny,112,0,Manifestation,20.6
2025-01-22T18:15:00,2025-01-22,18,2,5,Parc Sud,L3,sud,465.7,12.0,53.1,37.4,6.2,sunny,66,0,Manifestation,11.5
2025-01-22T18:15:00,2025-01-22,18,2,6,Stade Ouest,L3,ouest,736.0,24.7,63.4,58.2,8.0,sunny,208,0,Manifestation,22.9
2025-01-22T18:30:00,2025-01-22,18,2,1,Central Gare,L1,centre,936.3,41.2,71.3,72.2,4.4,rain,335,0,Manifestation,32.4
2025-01-22T18:30:00,2025-01-22,18,2,2,Université,L1,centre,881.2,26.8,69.2,75.7,4.7,rain,277,0,Manifestation,28.5
2025-01-22T18:30:00,2025-01-22,18,2,3,Hôpital Nord,L2,nord,557.0,14.0,53.2,66.0,-0.2,rain,76,0,Manifestation,14.0
2025-01-22T18:30:00,2025-01-22,18,2,4,Zone Industrielle,L2,est,522.0,19.1,55.1,78.9,3.5,rain,88,0,Manifestation,14.4
2025-01-22T18:30:00,2025-01-22,18,2,5,Parc Sud,L3,sud,509.2,18.4,57.6,80.6,5.4,rain,81,0,Manifestation,14.8
2025-01-22T18:30:00,2025-01-22,18,2,6,Stade Ouest,L3,ouest,554.6,17.6,64.0,72.8,3.4,rain,130,0,Manifestation,17.8
2025-01-22T18:45:00,2025-01-22,18,2,1,Central Gare,L1,centre,1004.7,49.7,78.4,46.8,9.7,sunny,365,0,Manifestation,37.4
2025-01-22T18:45:00,2025-01-22,18,2,2,Université,L1,centre,922.9,44.6,77.1,44.3,9.7,sunny,322,0,Manifestation,34.3
2025-01-22T18:45:00,2025-01-22,18,2,3,Hôpital Nord,L2,nord,484.4,20.0,57.4,40.6,9.6,sunny,83,0,Manifestation,14.3
2025-01-22T18:45:00,2025-01-22,18,2,4,Zone Industrielle,L2,est,525.0,14.3,51.7,48.7,11.3,sunny,58,0,Manifestation,12.8
2025-01-22T18:45:00,2025-01-22,18,2,5,Parc Sud,L3,sud,524.8,24.4,60.2,51.7,9.7,sunny,53,0,Manifestation,16.8
2025-01-22T18:45:00,2025-01-22,18,2,6,Stade Ouest,L3,ouest,638.8,29.5,60.7,42.8,8.8,sunny,164,0,Manifestation,20.4
2025-01-22T19:00:00,2025-01-22,19,2,1,Central Gare,L1,centre,929.4,43.7,81.4,62.0,5.7,cloudy,351,0,Manifestation,35.7
2025-01-22T19:00:00,2025-01-22,19,2,2,Université,L1,centre,1048.8,49.5,83.0,62.1,6.8,cloudy,392,0,Manifestation,39.9
2025-01-22T19:00:00,2025-01-22,19,2,3,Hôpital Nord,L2,nord,498.1,17.1,57.7,50.7,7.8,cloudy,55,0,Manifestation,14.4
2025-01-22T19:00:00,2025-01-22,19,2,4,Zone Industrielle,L2,est,641.6,21.3,66.7,60.2,4.8,cloudy,147,0,Manifestation,21.2
2025-01-22T19:00:00,2025-01-22,19,2,5,Parc Sud,L3,sud,579.6,19.7,58.3,63.4,7.1,cloudy,98,0,Manifestation,16.9
2025-01-22T19:00:00,2025-01-22,19,2,6,Stade Ouest,L3,ouest,729.4,28.9,67.9,49.5,4.0,cloudy,188,0,Manifestation,24.7
2025-01-22T19:15:00,2025-01-22,19,2,1,Central Gare,L1,centre,814.8,37.2,67.1,89.6,5.3,rain,287,0,Manifestation,27.7
2025-01-22T19:15:00,2025-01-22,19,2,2,Université,L1,centre,753.1,23.6,69.8,72.7,6.0,rain,249,0,Manifestation,25.2
2025-01-22T19:15:00,2025-01-22,19,2,3,Hôpital Nord,L2,nord,570.2,20.1,55.9,61.4,9.2,rain,97,0,Manifestation,16.0
2025-01-22T19:15:00,2025-01-22,19,2,4,Zone Industrielle,L2,est,564.7,14.4,58.9,62.5,5.6,rain,115,0,Manifestation,16.0
2025-01-22T19:15:00,2025-01-22,19,2,5,Parc Sud,L3,sud,557.2,13.8,58.4,84.2,3.0,rain,73,0,Manifestation,15.6
2025-01-22T19:15:00,2025-01-22,19,2,6,Stade Ouest,L3,ouest,709.3,34.4,63.6,62.6,4.8,rain,172,0,Manifestation,23.6
2025-01-22T19:30:00,2025-01-22,19,2,1,Central Gare,L1,centre,856.4,43.9,65.0,59.8,9.8,sunny,293,0,Manifestation,28.9
2025-01-22T19:30:00,2025-01-22,19,2,2,Université,L1,centre,607.4,26.2,59.1,33.9,11.2,sunny,177,0,Manifestation,18.7
2025-01-22T19:30:00,2025-01-22,19,2,3,Hôpital Nord,L2,nord,568.7,29.2,54.6,23.7,8.4,sunny,97,0,Manifestation,16.8
2025-01-22T19:30:00,2025-01-22,19,2,4,Zone Industrielle,L2,est,654.2,23.8,60.9,50.8,5.8,sunny,119,0,Manifestation,20.1
2025-01-22T19:30:00,2025-01-22,19,2,5,Parc Sud,L3,sud,467.9,26.2,54.1,50.6,14.5,sunny,87,0,Manifestation,13.8
2025-01-22T19:30:00,2025-01-22,19,2,6,Stade Ouest,L3,ouest,690.5,25.4,57.5,55.4,8.0,sunny,166,0,Manifestation,20.1
2025-01-22T19:45:00,2025-01-22,19,2,1,Central Gare,L1,centre,1030.1,45.3,83.4,42.6,11.6,sunny,382,0,Manifestation,39.0
2025-01-22T19:45:00,2025-01-22,19,2,2,Université,L1,centre,850.7,34.0,71.6,53.6,11.0,sunny,265,0,Manifestation,29.5
2025-01-22T19:45:00,2025-01-22,19,2,3,Hôpital Nord,L2,nord,501.7,16.5,61.2,36.3,8.4,sunny,101,0,Manifestation,15.5
2025-01-22T19:45:00,2025-01-22,19,2,4,Zone Industrielle,L2,est,583.4,24.0,56.7,49.4,8.4,sunny,116,0,Manifestation,17.1
2025-01-22T19:45:00,2025-01-22,19,2,5,Parc Sud,L3,sud,526.3,21.9,55.4,48.2,8.0,sunny,57,0,Manifestation,15.0
2025-01-22T19:45:00,2025-01-22,19,2,6,Stade Ouest,L3,ouest,712.8,25.8,65.1,61.0,7.7,sunny,157,0,Manifestation,23.0
2025-01-22T20:00:00,2025-01-22,20,2,1,Central Gare,L1,centre,476.0,15.8,54.0,68.5,2.1,storm,36,0,Manifestation,12.5
2025-01-22T20:00:00,2025-01-22,20,2,2,Université,L1,centre,506.2,15.6,56.5,80.2,4.6,storm,53,0,Manifestation,14.0
2025-01-22T20:00:00,2025-01-22,20,2,3,Hôpital Nord,L2,nord,519.4,13.2,52.7,75.5,2.6,storm,23,0,Manifestation,12.8
2025-01-22T20:00:00,2025-01-22,20,2,4,Zone Industrielle,L2,est,432.6,11.1,54.7,81.9,3.3,storm,17,0,Manifestation,11.1
2025-01-22T20:00:00,2025-01-22,20,2,5,Parc Sud,L3,sud,399.3,10.5,51.5,83.9,7.0,storm,10,0,Manifestation,9.2
2025-01-22T20:00:00,2025-01-22,20,2,6,Stade Ouest,L3,ouest,491.6,18.6,49.1,92.7,1.0,storm,40,0,Manifestation,11.8
2025-01-22T20:15:00,2025-01-22,20,2,1,Central Gare,L1,centre,571.3,15.2,53.4,56.5,7.4,cloudy,68,0,Manifestation,14.6
2025-01-22T20:15:00,2025-01-22,20,2,2,Université,L1,centre,558.4,18.3,51.3,64.1,5.5,cloudy,74,0,Manifestation,14.1
2025-01-22T20:15:00,2025-01-22,20,2,3,Hôpital Nord,L2,nord,428.5,17.8,52.1,51.4,3.8,cloudy,13,0,Manifestation,11.1
2025-01-22T20:15:00,2025-01-22,20,2,4,Zone Industrielle,L2,est,470.8,21.8,47.4,59.5,6.0,cloudy,26,0,Manifestation,11.2
2025-01-22T20:15:00,2025-01-22,20,2,5,Parc Sud,L3,sud,477.0,3.5,56.3,62.8,2.0,cloudy,17,0,Manifestation,11.6
2025-01-22T20:15:00,2025-01-22,20,2,6,Stade Ouest,L3,ouest,506.0,19.5,51.4,66.4,6.2,cloudy,45,0,Manifestation,13.0
2025-01-22T20:30:00,2025-01-22,20,2,1,Central Gare,L1,centre,561.7,20.8,52.3,52.3,9.6,sunny,69,0,Manifestation,14.8
2025-01-22T20:30:00,2025-01-22,20,2,2,Université,L1,centre,490.5,23.0,56.8,48.4,11.8,sunny,63,0,Manifestation,14.7
2025-01-22T20:30:00,2025-01-22,20,2,3,Hôpital Nord,L2,nord,524.3,12.9,52.6,50.4,11.5,sunny,24,0,Manifestation,12.9
2025-01-22T20:30:00,2025-01-22,20,2,4,Zone Industrielle,L2,est,513.4,16.4,51.7,48.7,8.1,sunny,19,0,Manifestation,12.8
2025-01-22T20:30:00,2025-01-22,20,2,5,Parc Sud,L3,sud,426.2,16.5,52.6,56.4,10.2,sunny,11,0,Manifestation,11.0
2025-01-22T20:30:00,2025-01-22,20,2,6,Stade Ouest,L3,ouest,436.5,14.2,56.4,47.5,8.8,sunny,36,0,Manifestation,12.1
2025-01-22T20:45:00,2025-01-22,20,2,1,Central Gare,L1,centre,503.5,19.9,55.5,44.7,5.4,cloudy,75,0,Manifestation,14.2
2025-01-22T20:45:00,2025-01-22,20,2,2,Université,L1,centre,464.4,22.3,55.6,44.9,7.5,cloudy,41,0,Manifestation,13.6
2025-01-22T20:45:00,2025-01-22,20,2,3,Hôpital Nord,L2,nord,422.5,15.5,50.5,44.5,4.7,cloudy,14,0,Manifestation,10.2
2025-01-22T20:45:00,2025-01-22,20,2,4,Zone Industrielle,L2,est,449.6,11.8,47.5,54.9,6.4,cloudy,24,0,Manifestation,9.4
2025-01-22T20:45:00,2025-01-22,20,2,5,Parc Sud,L3,sud,421.1,17.9,51.2,57.2,11.2,cloudy,17,0,Manifestation,10.6
2025-01-22T20:45:00,2025-01-22,20,2,6,Stade Ouest,L3,ouest,444.0,14.3,53.1,48.6,6.3,cloudy,29,0,Manifestation,11.3
2025-01-22T21:00:00,2025-01-22,21,2,1,Central Gare,L1,centre,534.0,15.0,53.9,85.0,6.3,storm,52,0,Manifestation,13.8
2025-01-22T21:00:00,2025-01-22,21,2,2,Université,L1,centre,490.0,18.7,52.5,93.9,1.7,storm,57,0,Manifestation,12.8
2025-01-22T21:00:00,2025-01-22,21,2,3,Hôpital Nord,L2,nord,497.4,19.9,49.0,86.7,4.3,storm,23,0,Manifestation,12.1
2025-01-22T21:00:00,2025-01-22,21,2,4,Zone Industrielle,L2,est,396.7,15.8,50.6,84.3,1.5,storm,28,0,Manifestation,9.6
2025-01-22T21:00:00,2025-01-22,21,2,5,Parc Sud,L3,sud,443.8,18.3,45.6,87.5,2.8,storm,17,0,Manifestation,9.5
2025-01-22T21:00:00,2025-01-22,21,2,6,Stade Ouest,L3,ouest,492.4,14.9,49.4,78.0,0.7,storm,23,0,Manifestation,11.4
2025-01-22T21:15:00,2025-01-22,21,2,1,Central Gare,L1,centre,477.4,12.0,53.0,41.0,10.7,sunny,55,0,Manifestation,11.8
2025-01-22T21:15:00,2025-01-22,21,2,2,Université,L1,centre,522.9,15.8,53.5,50.3,8.7,sunny,64,0,Manifestation,13.5
2025-01-22T21:15:00,2025-01-22,21,2,3,Hôpital Nord,L2,nord,446.5,25.5,52.1,59.6,6.6,sunny,22,0,Manifestation,12.5
2025-01-22T21:15:00,2025-01-22,21,2,4,Zone Industrielle,L2,est,491.9,25.7,51.4,44.8,7.4,sunny,32,0,Manifestation,13.5
2025-01-22T21:15:00,2025-01-22,21,2,5,Parc Sud,L3,sud,435.9,15.3,51.4,49.9,14.6,sunny,19,0,Manifestation,10.7
2025-01-22T21:15:00,2025-01-22,21,2,6,Stade Ouest,L3,ouest,485.9,17.0,50.7,29.9,14.3,sunny,32,0,Manifestation,11.9
2025-01-22T21:30:00,2025-01-22,21,2,1,Central Gare,L1,centre,536.2,11.8,55.7,81.2,3.8,rain,64,0,Manifestation,14.0
2025-01-22T21:30:00,2025-01-22,21,2,2,Université,L1,centre,473.0,8.3,55.1,69.3,3.5,rain,61,0,Manifestation,11.8
2025-01-22T21:30:00,2025-01-22,21,2,3,Hôpital Nord,L2,nord,506.2,10.5,54.1,77.6,5.6,rain,16,0,Manifestation,12.6
2025-01-22T21:30:00,2025-01-22,21,2,4,Zone Industrielle,L2,est,532.3,13.6,52.6,65.1,4.7,rain,19,0,Manifestation,13.2
2025-01-22T21:30:00,2025-01-22,21,2,5,Parc Sud,L3,sud,438.0,14.4,55.1,79.2,6.5,rain,14,0,Manifestation,11.8
2025-01-22T21:30:00,2025-01-22,21,2,6,Stade Ouest,L3,ouest,473.6,15.3,54.8,61.1,4.1,rain,38,0,Manifestation,12.7
2025-01-22T21:45:00,2025-01-22,21,2,1,Central Gare,L1,centre,512.3,13.7,55.9,51.1,4.7,cloudy,91,0,Manifestation,13.7
2025-01-22T21:45:00,2025-01-22,21,2,2,Université,L1,centre,553.1,2.7,55.2,52.2,6.0,cloudy,77,0,Manifestation,13.0
2025-01-22T21:45:00,2025-01-22,21,2,3,Hôpital Nord,L2,nord,501.0,6.8,53.7,52.9,5.9,cloudy,21,0,Manifestation,11.9
2025-01-22T21:45:00,2025-01-22,21,2,4,Zone Industrielle,L2,est,398.6,20.9,52.1,68.8,7.5,cloudy,24,0,Manifestation,10.8
2025-01-22T21:45:00,2025-01-22,21,2,5,Parc Sud,L3,sud,408.2,6.5,51.3,49.5,7.8,cloudy,16,0,Manifestation,8.8
2025-01-22T21:45:00,2025-01-22,21,2,6,Stade Ouest,L3,ouest,446.4,27.4,53.1,59.6,8.2,cloudy,39,0,Manifestation,13.1
2025-01-22T22:00:00,2025-01-22,22,2,1,Central Gare,L1,centre,572.7,12.1,59.5,69.1,3.5,rain,79,0,Manifestation,16.1
2025-01-22T22:00:00,2025-01-22,22,2,2,Université,L1,centre,435.7,7.9,50.3,83.1,6.1,rain,39,0,Manifestation,9.4
2025-01-22T22:00:00,2025-01-22,22,2,3,Hôpital Nord,L2,nord,426.0,2,51.5,87.9,3.8,rain,15,0,Manifestation,8.7
2025-01-22T22:00:00,2025-01-22,22,2,4,Zone Industrielle,L2,est,401.0,10.5,57.3,78.3,5.8,rain,25,0,Manifestation,11.0
2025-01-22T22:00:00,2025-01-22,22,2,5,Parc Sud,L3,sud,365.6,9.7,53.4,61.0,3.8,rain,17,0,Manifestation,8.9
2025-01-22T22:00:00,2025-01-22,22,2,6,Stade Ouest,L3,ouest,486.5,11.2,53.8,78.0,2.8,rain,36,0,Manifestation,12.1
2025-01-22T22:15:00,2025-01-22,22,2,1,Central Gare,L1,centre,529.3,16.8,54.4,42.9,6.2,sunny,59,0,Manifestation,14.1
2025-01-22T22:15:00,2025-01-22,22,2,2,Université,L1,centre,522.3,21.0,52.6,36.9,9.3,sunny,68,0,Manifestation,13.9
2025-01-22T22:15:00,2025-01-22,22,2,3,Hôpital Nord,L2,nord,411.8,19.4,54.2,36.4,6.4,sunny,25,0,Manifestation,11.5
2025-01-22T22:15:00,2025-01-22,22,2,4,Zone Industrielle,L2,est,413.5,14.2,47.5,39.3,5.9,sunny,17,0,Manifestation,8.8
2025-01-22T22:15:00,2025-01-22,22,2,5,Parc Sud,L3,sud,409.3,19.1,49.7,38.6,10.8,sunny,14,0,Manifestation,10.0
2025-01-22T22:15:00,2025-01-22,22,2,6,Stade Ouest,L3,ouest,392.2,16.3,51.7,48.8,7.7,sunny,24,0,Manifestation,9.9
2025-01-22T22:30:00,2025-01-22,22,2,1,Central Gare,L1,centre,542.2,13.4,56.7,55.3,1.9,cloudy,67,0,Manifestation,14.7
2025-01-22T22:30:00,2025-01-22,22,2,2,Université,L1,centre,570.8,11.2,56.4,50.4,6.5,cloudy,70,0,Manifestation,15.0
2025-01-22T22:30:00,2025-01-22,22,2,3,Hôpital Nord,L2,nord,557.6,23.0,53.7,55.5,2.9,cloudy,26,0,Manifestation,15.4
2025-01-22T22:30:00,2025-01-22,22,2,4,Zone Industrielle,L2,est,457.4,12.0,58.4,57.5,7.4,cloudy,29,0,Manifestation,12.9
2025-01-22T22:30:00,2025-01-22,22,2,5,Parc Sud,L3,sud,459.5,10.7,56.4,42.8,7.6,cloudy,10,0,Manifestation,12.2
2025-01-22T22:30:00,2025-01-22,22,2,6,Stade Ouest,L3,ouest,444.6,16.6,47.1,56.9,4.1,cloudy,31,0,Manifestation,9.8
2025-01-22T22:45:00,2025-01-22,22,2,1,Central Gare,L1,centre,497.9,21.9,52.5,40.4,10.1,sunny,58,0,Manifestation,13.4
2025-01-22T22:45:00,2025-01-22,22,2,2,Université,L1,centre,505.1,18.3,50.5,48.1,6.0,sunny,64,0,Manifestation,12.5
2025-01-22T22:45:00,2025-01-22,22,2,3,Hôpital Nord,L2,nord,404.0,16.5,48.0,44.4,6.8,sunny,19,0,Manifestation,9.0
2025-01-22T22:45:00,2025-01-22,22,2,4,Zone Industrielle,L2,est,415.7,15.0,55.3,50.7,10.6,sunny,19,0,Manifestation,11.4
2025-01-22T22:45:00,2025-01-22,22,2,5,Parc Sud,L3,sud,463.3,4.4,52.5,46.4,8.0,sunny,15,0,Manifestation,10.2
2025-01-22T22:45:00,2025-01-22,22,2,6,Stade Ouest,L3,ouest,464.6,21.1,57.9,38.5,10.4,sunny,42,0,Manifestation,14.2
2025-01-22T23:00:00,2025-01-22,23,2,1,Central Gare,L1,centre,569.4,16.3,56.4,58.8,6.0,cloudy,64,0,Manifestation,15.6
2025-01-22T23:00:00,2025-01-22,23,2,2,Université,L1,centre,422.2,23.5,56.9,59.1,3.7,cloudy,39,0,Manifestation,13.2
2025-01-22T23:00:00,2025-01-22,23,2,3,Hôpital Nord,L2,nord,445.2,2,51.8,57.6,8.6,cloudy,11,0,Manifestation,9.3
2025-01-22T23:00:00,2025-01-22,23,2,4,Zone Industrielle,L2,est,447.5,19.7,52.8,57.5,7.8,cloudy,29,0,Manifestation,12.0
2025-01-22T23:00:00,2025-01-22,23,2,5,Parc Sud,L3,sud,486.3,13.0,56.1,59.5,4.5,cloudy,17,0,Manifestation,13.1
2025-01-22T23:00:00,2025-01-22,23,2,6,Stade Ouest,L3,ouest,499.4,13.5,51.7,62.1,8.5,cloudy,43,0,Manifestation,12.1
2025-01-22T23:15:00,2025-01-22,23,2,1,Central Gare,L1,centre,466.5,21.7,53.5,47.5,5.6,cloudy,53,0,Manifestation,13.0
2025-01-22T23:15:00,2025-01-22,23,2,2,Université,L1,centre,536.1,16.4,50.8,54.0,3.8,cloudy,53,0,Manifestation,13.1
2025-01-22T23:15:00,2025-01-22,23,2,3,Hôpital Nord,L2,nord,435.8,7.8,50.1,45.6,7.1,cloudy,14,0,Manifestation,9.3
2025-01-22T23:15:00,2025-01-22,23,2,4,Zone Industrielle,L2,est,444.8,18.7,56.8,47.8,8.2,cloudy,29,0,Manifestation,13.0
2025-01-22T23:15:00,2025-01-22,23,2,5,Parc Sud,L3,sud,435.1,7.1,52.2,57.0,11.1,cloudy,18,0,Manifestation,9.8
2025-01-22T23:15:00,2025-01-22,23,2,6,Stade Ouest,L3,ouest,502.2,17.2,55.0,66.3,4.4,cloudy,41,0,Manifestation,13.7
2025-01-22T23:30:00,2025-01-22,23,2,1,Central Gare,L1,centre,496.9,11.6,56.0,43.3,10.6,cloudy,62,0,Manifestation,13.1
2025-01-22T23:30:00,2025-01-22,23,2,2,Université,L1,centre,483.7,15.7,57.2,47.0,6.7,cloudy,47,0,Manifestation,13.7
2025-01-22T23:30:00,2025-01-22,23,2,3,Hôpital Nord,L2,nord,428.4,8.6,49.2,49.1,5.2,cloudy,13,0,Manifestation,8.9
2025-01-22T23:30:00,2025-01-22,23,2,4,Zone Industrielle,L2,est,433.7,15.5,51.1,55.3,4.2,cloudy,19,0,Manifestation,10.6
2025-01-22T23:30:00,2025-01-22,23,2,5,Parc Sud,L3,sud,471.4,17.5,46.3,56.6,6.3,cloudy,11,0,Manifestation,10.3
2025-01-22T23:30:00,2025-01-22,23,2,6,Stade Ouest,L3,ouest,474.5,23.2,44.8,54.7,5.3,cloudy,37,0,Manifestation,10.7
2025-01-22T23:45:00,2025-01-22,23,2,1,Central Gare,L1,centre,497.9,15.9,56.4,56.8,4.9,cloudy,63,0,Manifestation,13.8
2025-01-22T23:45:00,2025-01-22,23,2,2,Université,L1,centre,475.3,18.5,54.9,60.3,7.8,cloudy,50,0,Manifestation,13.2
2025-01-22T23:45:00,2025-01-22,23,2,3,Hôpital Nord,L2,nord,434.9,13.5,47.6,52.1,5.1,cloudy,14,0,Manifestation,9.3
2025-01-22T23:45:00,2025-01-22,23,2,4,Zone Industrielle,L2,est,409.2,7.5,48.4,62.6,4.3,cloudy,29,0,Manifestation,8.1
2025-01-22T23:45:00,2025-01-22,23,2,5,Parc Sud,L3,sud,427.6,10.6,48.5,61.1,6.6,cloudy,17,0,Manifestation,9.0
2025-01-22T23:45:00,2025-01-22,23,2,6,Stade Ouest,L3,ouest,450.0,16.9,53.1,54.6,1.2,cloudy,42,0,Manifestation,11.8
2025-01-23T00:00:00,2025-01-23,0,3,1,Central Gare,L1,centre,489.0,16.4,53.1,72.2,8.1,cloudy,21,0,,12.7
2025-01-23T00:00:00,2025-01-23,0,3,2,Université,L1,centre,436.0,3.5,47.2,67.0,5.6,cloudy,23,0,,7.8
2025-01-23T00:00:00,2025-01-23,0,3,3,Hôpital Nord,L2,nord,434.5,6.4,48.0,45.6,6.0,cloudy,16,0,,8.5
2025-01-23T00:00:00,2025-01-23,0,3,4,Zone Industrielle,L2,est,457.6,9.0,48.4,48.1,4.7,cloudy,24,0,,9.5
2025-01-23T00:00:00,2025-01-23,0,3,5,Parc Sud,L3,sud,434.9,12.8,48.5,58.6,9.2,cloudy,17,0,,9.5
2025-01-23T00:00:00,2025-01-23,0,3,6,Stade Ouest,L3,ouest,448.5,5.7,46.2,53.6,4.6,cloudy,18,0,,8.1
2025-01-23T00:15:00,2025-01-23,0,3,1,Central Gare,L1,centre,512.0,13.3,53.6,57.1,5.0,cloudy,38,0,,13.0
2025-01-23T00:15:00,2025-01-23,0,3,2,Université,L1,centre,476.1,14.4,54.0,62.2,10.2,cloudy,36,0,,12.4
2025-01-23T00:15:00,2025-01-23,0,3,3,Hôpital Nord,L2,nord,443.1,13.1,45.1,57.4,7.0,cloudy,17,0,,8.7
2025-01-23T00:15:00,2025-01-23,0,3,4,Zone Industrielle,L2,est,425.9,8.5,51.9,56.8,7.0,cloudy,16,0,,9.7
2025-01-23T00:15:00,2025-01-23,0,3,5,Parc Sud,L3,sud,390.8,2.0,51.8,59.5,7.6,cloudy,16,0,,8.0
2025-01-23T00:15:00,2025-01-23,0,3,6,Stade Ouest,L3,ouest,409.6,13.1,48.6,41.9,5.8,cloudy,13,0,,8.9
2025-01-23T00:30:00,2025-01-23,0,3,1,Central Gare,L1,centre,513.6,15.6,56.9,53.3,12.6,sunny,33,0,,14.3
2025-01-23T00:30:00,2025-01-23,0,3,2,Université,L1,centre,445.0,18.5,51.2,30.0,12.7,sunny,38,0,,11.3
2025-01-23T00:30:00,2025-01-23,0,3,3,Hôpital Nord,L2,nord,531.3,27.5,51.6,59.7,4.8,sunny,21,0,,14.7
2025-01-23T00:30:00,2025-01-23,0,3,4,Zone Industrielle,L2,est,470.4,16.2,57.9,50.5,5.8,sunny,28,0,,13.6
2025-01-23T00:30:00,2025-01-23,0,3,5,Parc Sud,L3,sud,420.8,8.4,48.6,37.6,9.8,sunny,16,0,,8.6
2025-01-23T00:30:00,2025-01-23,0,3,6,Stade Ouest,L3,ouest,458.3,22.8,50.5,23.4,7.4,sunny,19,0,,12.0
2025-01-23T00:45:00,2025-01-23,0,3,1,Central Gare,L1,centre,452.6,16.8,55.3,59.2,6.9,cloudy,28,0,,12.5
2025-01-23T00:45:00,2025-01-23,0,3,2,Université,L1,centre,451.0,15.7,57.5,49.2,7.3,cloudy,26,0,,13.0
2025-01-23T00:45:00,2025-01-23,0,3,3,Hôpital Nord,L2,nord,463.5,8.1,51.4,58.4,7.0,cloudy,15,0,,10.4
2025-01-23T00:45:00,2025-01-23,0,3,4,Zone Industrielle,L2,est,417.6,16.0,55.6,57.6,4.4,cloudy,14,0,,11.6
2025-01-23T00:45:00,2025-01-23,0,3,5,Parc Sud,L3,sud,501.6,9.1,47.2,54.1,2.5,cloudy,15,0,,10.2
2025-01-23T00:45:00,2025-01-23,0,3,6,Stade Ouest,L3,ouest,413.0,6.0,49.8,49.9,5.4,cloudy,14,0,,8.4
2025-01-23T01:00:00,2025-01-23,1,3,1,Central Gare,L1,centre,455.2,15.1,51.5,36.0,10.0,sunny,27,0,,11.2
2025-01-23T01:00:00,2025-01-23,1,3,2,Université,L1,centre,409.1,15.1,49.3,57.3,5.5,sunny,31,0,,9.4
2025-01-23T01:00:00,2025-01-23,1,3,3,Hôpital Nord,L2,nord,494.5,14.0,52.6,53.1,8.6,sunny,22,0,,12.3
2025-01-23T01:00:00,2025-01-23,1,3,4,Zone Industrielle,L2,est,404.5,14.1,49.0,57.0,10.1,sunny,23,0,,9.0
2025-01-23T01:00:00,2025-01-23,1,3,5,Parc Sud,L3,sud,427.1,20.7,48.0,43.5,11.8,sunny,19,0,,10.2
2025-01-23T01:00:00,2025-01-23,1,3,6,Stade Ouest,L3,ouest,435.0,17.2,51.8,49.0,9.0,sunny,14,0,,11.1
2025-01-23T01:15:00,2025-01-23,1,3,1,Central Gare,L1,centre,476.6,10.8,47.8,46.3,10.1,sunny,34,0,,10.0
